id,sessionid,watersenid,content,sentiment_key,positive_probs
287,00a4b89afdeb8824691347e35a283edd,1,拒收之后一般天退回来，收到处理您的退款哈，退款完成之后个工作日返还哦，您这边查收款项都是原路返还的哦，亲爱的请您放心，小妹会一直帮您跟进至订单删除，财务退款的，亲爱的，您客气啦，亲爱的客户，有什么需要，可以联系我哦，我一直在电脑旁的，很乐意为您服务的哟,2,0.9544
288,00a4b89afdeb8824691347e35a283edd,0,没有了，谢谢,2,0.685
289,00a4b89afdeb8824691347e35a283edd,1,您客气啦，亲爱的客户，有什么需要，可以联系我哦，我一直在电脑旁的，很乐意为您服务的哟,2,0.9703
292,00a77bf9b227e4c0115afcfcba004c05,0,你好，现在京东自营在新疆，为什么，所有下单都不支持送货,0,0.1282
293,00a77bf9b227e4c0115afcfcba004c05,1,请问提交提示什么信息呢,1,0.335
294,00a77bf9b227e4c0115afcfcba004c05,0,搜索商品候，搜不出自营商品,1,0.2157
295,00a77bf9b227e4c0115afcfcba004c05,1,目前我们还未接到相关的配送放假通知的呢，是可以正常下单的,1,0.4807
296,00a77bf9b227e4c0115afcfcba004c05,0,好的，我在想是不是新疆,1,0.6841
297,00a77bf9b227e4c0115afcfcba004c05,1,这个目前还未接到通知的呢,1,0.3388
298,00a77bf9b227e4c0115afcfcba004c05,0,好的，谢谢没有问题了,2,0.983
299,00a77bf9b227e4c0115afcfcba004c05,1,好哒，非常感谢您的支持和谅解哦请问还有其他还可以帮到您的吗,2,0.9849
300,00a77bf9b227e4c0115afcfcba004c05,0,没有了，谢谢,2,0.685
301,00a77bf9b227e4c0115afcfcba004c05,1,不客气，为您服务很开心的呢，妹子祝福您幸福快乐，前程锦绣，还请您击表情栏旁边的+打赏我一个评价哦,2,0.9718
302,00aa632c23bc10715b832ab6d364f786,0,问下我这个音箱坏了,1,0.1059
303,00aa632c23bc10715b832ab6d364f786,1,还请您稍等，马上为您查询,1,0.6104
304,00aa632c23bc10715b832ab6d364f786,0,维修的话怎么办呀,1,0.2472
305,00aa632c23bc10715b832ab6d364f786,1,三诺ND永恒系列NG音箱,1,0.963
306,00aa632c23bc10715b832ab6d364f786,0,是的，早就坏了，一直没管,0,0.0844
307,00aa632c23bc10715b832ab6d364f786,1,厂家服务本产品全国联保，享受三包服务，质保期为，一年质保,1,0.7959
308,00aa632c23bc10715b832ab6d364f786,0,那还可以修么,1,0.4251
309,00aa632c23bc10715b832ab6d364f786,1,过了质保的呢,1,0.7535
310,00aa632c23bc10715b832ab6d364f786,0,我看售后那里还可以取件维修呀，是什么情况,1,0.1809
311,00aa632c23bc10715b832ab6d364f786,1,是可以提交的，只是您这个已经过了质保期的亲，建议您直接联系厂家维修的呢,1,0.4453
312,00aa632c23bc10715b832ab6d364f786,0,哦，好吧,1,0.8511
313,00aa632c23bc10715b832ab6d364f786,1,请问还有其他还可以帮到您的吗,1,0.405
315,00abb1cf778c33d00ab62d8b39356764,0,你好，我这个能否申请价保,1,0.5471
320,00abb1cf778c33d00ab62d8b39356764,1,差价，已经为您申请成功，差价工作日原路退回的哈000,2,0.6653
321,00abb1cf778c33d00ab62d8b39356764,0,好的，谢谢你，晚安,2,0.9956
322,00abb1cf778c33d00ab62d8b39356764,1,您太客气了呢，这都是我应该做呢的，还辛苦您给小妹打个评价呢击表情栏旁边的+哦请问还有其他还可以帮到您的吗,2,0.3457
323,00ae5f56b7d2b6a4d9faf71c96dc225d,0,你好，昨天咨询过，今天还没有货，帮我申请退货可以吗,1,0.2276
324,00ae5f56b7d2b6a4d9faf71c96dc225d,1,您好，请问有什么可以帮您,2,0.5625
325,00ae5f56b7d2b6a4d9faf71c96dc225d,0,你好，昨天咨询过，今天还没有货，帮我申请退货可以吗，我这边无法操作退货，你们这边可以吗,1,0.0841
326,00ae5f56b7d2b6a4d9faf71c96dc225d,1,亲这边可以有货先发要吗,1,0.3424
327,00ae5f56b7d2b6a4d9faf71c96dc225d,0,什么有货，等不了了，可以都不要了吗，没人接货了,1,0.1567
330,00ae5f56b7d2b6a4d9faf71c96dc225d,1,好的,1,0.8565
331,00ae5f56b7d2b6a4d9faf71c96dc225d,0,春节后回来就都坏了，请帮我申请退货吧,0,0.3145
332,00ae5f56b7d2b6a4d9faf71c96dc225d,1,您的订单拦截成功，财务正在进行退款审核，请耐心等待，亲这边等待退款恩,2,0.3346
333,00ae5f56b7d2b6a4d9faf71c96dc225d,0,好的，辛苦了,2,0.9569
334,00ae5f56b7d2b6a4d9faf71c96dc225d,1,请问还有其他还可以帮到您的吗,2,0.405
335,00ae5f56b7d2b6a4d9faf71c96dc225d,0,没有了，新年快乐,2,0.9887
337,00aeb946911863cf98babff3382c20ef,0,我订单怎么紧到不退款呀，申请了一直不更新,0,0.0329
340,00aeb946911863cf98babff3382c20ef,1,亲爱的客户，还麻烦您提供下订单号，妹子这边给您查询哦,2,0.9378
341,00aeb946911863cf98babff3382c20ef,0,这个，两个包，这两个，查询到没有,0,0.4134
342,00aeb946911863cf98babff3382c20ef,1,商品正在退回的途中了哦，退回后给您退款大概天左右，请您放心，小妹也会帮您跟进配送至订单签收完成的,2,0.484
343,00aeb946911863cf98babff3382c20ef,0,好的,1,0.8565
344,00aeb946911863cf98babff3382c20ef,1,请问还有其他还可以帮到您的吗,2,0.405
346,00aefb5585b7afbb2e85334ac8cf12f0,0,上次通了电话，把之前的换货改成退货了,1,0.1349
347,00aefb5585b7afbb2e85334ac8cf12f0,1,您好，请问有什么可以帮您,1,0.5625
348,00aefb5585b7afbb2e85334ac8cf12f0,0,然后拍了新的，结果今天又看到发货通知了,1,0.1859
349,00aefb5585b7afbb2e85334ac8cf12f0,1,请您提供一下订单号好吗,1,0.4456
350,00aefb5585b7afbb2e85334ac8cf12f0,0,麻烦查下通话记录，现在正要发货的那个给取消了，订单号，电话也打不通，预约也约不上，只能通过文字客服了,1,0.0219
351,00aefb5585b7afbb2e85334ac8cf12f0,1,取消了,1,0.1196
352,00aefb5585b7afbb2e85334ac8cf12f0,0,好咧，多谢啦，小红花一朵,2,0.9428
353,00aefb5585b7afbb2e85334ac8cf12f0,1,请问还有其他还可以帮到您的吗,2,0.405
354,00b9f6b008de490fbf9e6ddfb6b49b7b,0,如果我用京东的钱，开发票的候不会显示是京东的钱啊,1,0.0381
355,00b9f6b008de490fbf9e6ddfb6b49b7b,1,就不会开票了，因为买卡开过了,1,0.5546
356,00b9f6b008de490fbf9e6ddfb6b49b7b,0,嗷嗷，那，优惠券付款，开发票是原价还是优惠后的,1,0.632
357,00b9f6b008de490fbf9e6ddfb6b49b7b,1,优惠后，只开实际支付的因为我们要交税,1,0.4103
358,00b9f6b008de490fbf9e6ddfb6b49b7b,0,嗷嗷,1,0.8727
359,00b9f6b008de490fbf9e6ddfb6b49b7b,1,遇到像您这样宽容的客户真是对我莫大的支持呢还辛苦您击+给小妹评价下天凉了哦要多多注意保暖哦,2,0.9812
360,00bec2a54098ca0f572f255fd170b91d,0,请问这个要什么候才有货,1,0.0993
361,00bec2a54098ca0f572f255fd170b91d,1,您这个商品目前是没有库存呢在外帮您调货预计天的呢,1,0.5338
362,00bec2a54098ca0f572f255fd170b91d,0,好的，谢谢,2,0.9683
363,00bec2a54098ca0f572f255fd170b91d,1,请问还有其他还可以帮到您的吗,2,0.405
364,00bec2a54098ca0f572f255fd170b91d,0,没事了,2,0.5686
365,00c2730f3f2a81d36efd0ad7103ba755,0,以为我的手机掉了，收不到信息，如果货到目的请你们打个电话给我，号码是,1,0.0778
366,00c2730f3f2a81d36efd0ad7103ba755,1,手机号码，订单显示是这个,1,0.4074
367,00c2730f3f2a81d36efd0ad7103ba755,0,以前是这个，因为我的手机掉了，收不到信息，可不可以货到候打这个电话号码,1,0.2294
368,00c2730f3f2a81d36efd0ad7103ba755,1,联系电话，您可以联系下快递,1,0.6684
369,00c2730f3f2a81d36efd0ad7103ba755,0,好的谢谢,2,0.9687
370,00c2730f3f2a81d36efd0ad7103ba755,1,请问还有其他还可以帮到您的吗,2,0.405
371,00c2730f3f2a81d36efd0ad7103ba755,0,暂没有，谢谢,2,0.3082
372,00c8ac0dfeb5003ba8b979be31d8fae5,0,我下单的候购买了安装服务怎么在订单里没有查询到,1,0.2643
373,00c8ac0dfeb5003ba8b979be31d8fae5,1,马上核实情况，请您稍等哈，哪个订单呢这个订单没有显示有安装服务,1,0.0536
374,00c8ac0dfeb5003ba8b979be31d8fae5,0,我记得我购买了啊,0,0.744
375,00c8ac0dfeb5003ba8b979be31d8fae5,1,没有显示有这个商品呢,1,0.1288
376,00c8ac0dfeb5003ba8b979be31d8fae5,0,额这是什么情况,0,0.0959
377,00c8ac0dfeb5003ba8b979be31d8fae5,1,如果您选择了安装服务订单就会显示的,1,0.2622
378,00c8ac0dfeb5003ba8b979be31d8fae5,0,好吧,0,0.9267
379,00c8ac0dfeb5003ba8b979be31d8fae5,1,请问还有其他还可以帮到您的吗,2,0.405
380,00d0cfd9d89921891eded2753da5e638,0,这个可以按送到不,1,0.3634
381,00d0cfd9d89921891eded2753da5e638,1,马上核实情况，请您稍等哈,1,0.2791
382,00d0cfd9d89921891eded2753da5e638,0,好好的,1,0.8205
383,00d0cfd9d89921891eded2753da5e638,1,亲爱的您购买的是自营商品，您提交订单后，订单详情页会有商品的预计送货，还请您再耐心等待一下哦,2,0.8807
384,00d0cfd9d89921891eded2753da5e638,0,好的,1,0.8565
385,00d0cfd9d89921891eded2753da5e638,1,妹子这边也会帮您跟进直到您签收为止哦，还请您放心哈请问还有其他还可以帮到您的吗,2,0.8931
386,00d0cfd9d89921891eded2753da5e638,0,好的，没有了，不用了,2,0.6674
387,00d0cfd9d89921891eded2753da5e638,1,亲爱哒，来都来了，用你发财的小手给我一个评价吧，谢谢,2,0.9495
388,00d4d391b96e9b6a7a353b70aeb615b6,0,这个什么候送呀,1,0.6016
389,00d4d391b96e9b6a7a353b70aeb615b6,1,您好，还请您稍等，马上为您查询,1,0.6674
390,00d4d391b96e9b6a7a353b70aeb615b6,0,不是，,1,0.0752
391,00d4d391b96e9b6a7a353b70aeb615b6,1,不是这个的吗，您的订单已到达接到通知，爆仓导致物流延迟的亲，请您谅解下的呢，这边已经在进行清场了呢，会尽快安排进行配送的哦,1,0.2464
392,00d4d391b96e9b6a7a353b70aeb615b6,0,哦，好的,1,0.9296
393,00d4d391b96e9b6a7a353b70aeb615b6,1,请问还有其他还可以帮到您的吗,2,0.405
394,00d4d391b96e9b6a7a353b70aeb615b6,0,没了谢谢,2,0.5997
395,00d4d391b96e9b6a7a353b70aeb615b6,1,不客气的，您的满意是我们的追求期待能再次为您服务，缘聚缘散缘如水，背负万丈尘寰，只为一句，等待下一次相逢，还请您空闲击满意度评价为我加油，也好让我们能再续良缘哦谢谢您哦,2,0.9902
397,00dc163b1273be31d85dea16a0ad1e77,0,换货进度怎么这么慢啊，昨天送到自提看着师傅运走，快递一直是装箱,0,0.0596
398,00dc163b1273be31d85dea16a0ad1e77,1,这边今天到的售后呢，亲爱的，您的这个售后肯定是要好好检测的，还请您放心哟，售后这边会好好处理的哟,2,0.9379
399,00dc163b1273be31d85dea16a0ad1e77,0,不是主要是我急着要用然后过两天要回老家，已经到售后了吗,0,0.0213
400,00dc163b1273be31d85dea16a0ad1e77,1,对的,1,0.6926
401,00dc163b1273be31d85dea16a0ad1e77,0,那怎么没更新动态,0,0.0702
402,00dc163b1273be31d85dea16a0ad1e77,1,是您的暂还未更新，您先不要着急呢这边今天到货之后会安排检测的,1,0.239
403,00dc163b1273be31d85dea16a0ad1e77,0,尽快吧我等着用原来的坏了,0,0.2544
404,00dc163b1273be31d85dea16a0ad1e77,1,辛苦您等待下哦,2,0.7118
407,00ddb11ff48d47d08dd4ea8bd4a299a0,0,请问一下，我昨天早上拍的油烟机燃气灶，怎么还没有发货,0,0.0626
408,00ddb11ff48d47d08dd4ea8bd4a299a0,1,小妹为您看看，您稍等哦,1,0.6254
409,00ddb11ff48d47d08dd4ea8bd4a299a0,0,好的,1,0.8565
410,00ddb11ff48d47d08dd4ea8bd4a299a0,1,亲爱的商品需要送货前一天才会出库的哦,2,0.5583
411,00ddb11ff48d47d08dd4ea8bd4a299a0,0,能不能帮忙催一下，家里装修，网上拍东西都是今天拍第二天就发货了，这个也太慢了吧,0,0.0267
412,00ddb11ff48d47d08dd4ea8bd4a299a0,1,亲爱的显示您订单的预计到达是左右的呢,2,0.7484
413,00ddb11ff48d47d08dd4ea8bd4a299a0,0,好吧，没有了，谢谢,2,0.7869
414,00ddb11ff48d47d08dd4ea8bd4a299a0,1,您太客气了呢，这都是我应该做呢的还辛苦您给小妹打个评价呢击表情栏旁边的+哦,2,0.4952
415,00e92b70ff40103733ac77aaa56e876d,0,不是，新疆巴音郭楞州库尔勒市新城北路东岸美庐栋单元503,1,0.2594
418,00e92b70ff40103733ac77aaa56e876d,1,是无法更改的很抱歉，您的订单已出库配送了呢很抱歉,1,0.0266
419,00e92b70ff40103733ac77aaa56e876d,0,能不送嘛,1,0.4894
420,00e92b70ff40103733ac77aaa56e876d,1,您可以取消订单，我们给您处理拦截退货退款的哈,1,0.0464
421,00e92b70ff40103733ac77aaa56e876d,0,我已经申请了,1,0.4758
422,00e92b70ff40103733ac77aaa56e876d,1,好滴，可以了我们给您处理好了，您不要担心，也可以重新下单,2,0.9039
423,00e92b70ff40103733ac77aaa56e876d,0,好的,1,0.8565
424,00e92b70ff40103733ac77aaa56e876d,1,请问还有其他还可以帮到您的吗,2,0.405
425,00ee48d1d2cf435de0214317108205d7,1,请问有什么可以帮您,2,0.5504
426,00ee48d1d2cf435de0214317108205d7,0,电视坏了可以维修吗,1,0.0377
427,00ee48d1d2cf435de0214317108205d7,1,售后服务电话，可以拨打售后电话的哦,2,0.7865
428,00ee48d1d2cf435de0214317108205d7,0,可以直接在京东申请售后吗,1,0.0718
429,00ee48d1d2cf435de0214317108205d7,1,打开京东我的客户服务申请售后的呢,1,0.1312
430,00ee48d1d2cf435de0214317108205d7,0,超过一年申请售后要收费吗,1,0.0205
431,00ee48d1d2cf435de0214317108205d7,1,本产品全国联保，享受三包服务，质保期为，一年质保本产品提供上门安装调试提供上门检测和维修等售后服务，自收到商品之日起，如您所购买家电商品出现质量问题，请先联系厂家进行检测，凭厂商提供的故障检测证明，在我的京东客户服务返修退换货页面提交退换申请，将有专业售后人员提供服务京东承诺您，天内产品出现质量问题可退货，天内产品出现质量问题可换货，超过天按国家三包规定享受服务您可以查询本品牌在各售后服务中心的联系方式，请击这儿查询品牌官方网，售后服务电话，这是售后保障的哈您也是可以先拨打一下售后电话的呢,1,0.095
432,00ee48d1d2cf435de0214317108205d7,0,我想要申请售后服务,1,0.3028
433,00ee48d1d2cf435de0214317108205d7,1,打开京东我的客户服务申请售后的呢,1,0.1312
434,00ee48d1d2cf435de0214317108205d7,0,好的,1,0.8565
435,00fc9e9e34cd96d8aaf6da99a69e8041,0,订单号，中的二支笔还未收到，其他物品都已收到，请帮助查一下原因,1,0.0982
436,00fc9e9e34cd96d8aaf6da99a69e8041,1,您好，请问有什么可以帮您，亲您一个收到两个包裹对吗,1,0.3224
437,00fc9e9e34cd96d8aaf6da99a69e8041,0,是的，收到两个纸箱，都是文件夹，没有笔,1,0.2987
438,00fc9e9e34cd96d8aaf6da99a69e8041,1,您稍等，亲您收到的候包装完好吗,1,0.078
439,00fc9e9e34cd96d8aaf6da99a69e8041,0,好的,1,0.8565
440,00fc9e9e34cd96d8aaf6da99a69e8041,1,这边帮您补发可以吗,2,0.6859
441,00fc9e9e34cd96d8aaf6da99a69e8041,0,可以,1,0.8344
442,00fc9e9e34cd96d8aaf6da99a69e8041,1,收货上海亲是这个对吧,1,0.3177
443,00fc9e9e34cd96d8aaf6da99a69e8041,0,对的，谢谢,2,0.9348
444,00fc9e9e34cd96d8aaf6da99a69e8041,1,好的,1,0.8565
445,0103bb5ba09e57a1713b4f06dc1df8d8,0,此订单白条已取消，但是白条任然在还款,1,0.0457
446,0103bb5ba09e57a1713b4f06dc1df8d8,1,您看下是不是显示退款抵充,1,0.0202
447,0103bb5ba09e57a1713b4f06dc1df8d8,0,显示已入账,1,0.2196
448,0103bb5ba09e57a1713b4f06dc1df8d8,1,是的哦，这样的不需要还款的,1,0.748
449,0103bb5ba09e57a1713b4f06dc1df8d8,0,此白条，已取消，但是在还款，怎么处理呢,1,0.0258
450,0103bb5ba09e57a1713b4f06dc1df8d8,1,是不是显示已入账的，这样显示的不需要再还款的,1,0.0639
451,0103bb5ba09e57a1713b4f06dc1df8d8,0,好的，谢谢你了,2,0.9607
452,0103bb5ba09e57a1713b4f06dc1df8d8,1,请问还有其他还可以帮到您的吗,2,0.405
454,01057c1b1a15b8fa4e9d56fbda79f1a3,0,我看着不能出库,1,0.1307
455,01057c1b1a15b8fa4e9d56fbda79f1a3,1,好的，请您稍等，这边咨询不是一对一，同需要回复多个消息，我会尽快回复您,1,0.4321
456,01057c1b1a15b8fa4e9d56fbda79f1a3,0,请尽快,1,0.4763
459,01057c1b1a15b8fa4e9d56fbda79f1a3,1,请问还有其他还可以帮到您的吗,2,0.405
460,010619ee3ff84ff1aa7951cbc976da9b,0,人工，你好这个件能过几天再送吗，我不在家,1,0.2229
461,010619ee3ff84ff1aa7951cbc976da9b,1,您好，还请您稍等，马上为您查询请问是这个商品吗,1,0.0648
462,010619ee3ff84ff1aa7951cbc976da9b,0,是的呢，可以吗,1,0.5678
463,010619ee3ff84ff1aa7951cbc976da9b,1,已经配送了，建议您这边可以直接联系他们的呢,1,0.8016
464,010619ee3ff84ff1aa7951cbc976da9b,0,我联系过了，他说东西还在配送，那我收不到了干脆过两天送来,0,0.2837
465,010619ee3ff84ff1aa7951cbc976da9b,1,哦哦，他们可以延迟天左右的呢，您让他们放在延迟下的呢,1,0.8631
466,010619ee3ff84ff1aa7951cbc976da9b,0,你说下吧我打过电话了现在不方便，麻烦了,1,0.2637
467,010619ee3ff84ff1aa7951cbc976da9b,1,好的，我联系了了，如果可以会帮您延迟如果没法的只有取消了呢，已经告知了，辛苦注意接听电话，缘聚缘散缘如水，背负万丈尘寰，只为一句，等待下一次相逢，还请您空闲击满意度评价为我加油，也好让我们能再续良缘哦谢谢您哦,2,0.9901
468,01090c4edf234527bde361491cc079e8,0,我有一个订单，已收货，但一直显示配送中,0,0.5509
469,01090c4edf234527bde361491cc079e8,1,亲爱的客户，APP端麻烦您击对话框右下角的+，击订单后，选择一下您需要咨询的订单哦，PC端在我的订单复制下哦，小妹这边帮您查询一下哦，还请您稍等，马上为您查询是什么候签收的呢,2,0.5547
470,01090c4edf234527bde361491cc079e8,0,应该就是号,1,0.6095
471,01090c4edf234527bde361491cc079e8,1,好的我发给配送尽快处理下的呢,1,0.722
472,01090c4edf234527bde361491cc079e8,0,好的,1,0.8565
473,01090c4edf234527bde361491cc079e8,1,请问还有其他还可以帮到您的吗,2,0.405
